MeoDemoSat.UTCGregorian,MeoDemoSat.ElapsedSecs,MeoDemoSat.Earth.Latitude,MeoDemoSat.Earth.Longitude,MeoDemoSat.Earth.Altitude
06 Jan 2026 06:09:17.860,454157.8595118597,-35.23419795683495,121.9586571665185,872.3550187000737
06 Jan 2026 06:12:17.199,454337.1989695472,-26.62209249169373,128.4077732124329,873.2883234815099
06 Jan 2026 06:15:16.531,454516.5312764235,-17.69736493900804,133.8260407880316,877.1651830612982
06 Jan 2026 06:18:15.957,454695.9574682638,-8.601463017699189,138.6484292907052,884.0519189262222
06 Jan 2026 06:21:15.593,454875.5930320825,0.5634467593947868,143.2012087606142,893.8464224678492
06 Jan 2026 06:24:15.563,455055.563168053,9.712164312273625,147.7628030493757,906.2664753036479
06 Jan 2026 06:27:15.981,455235.9806417953,18.75951382552392,152.6127116609711,920.8526579548025
06 Jan 2026 06:30:16.930,455416.9297310407,27.60355214603252,158.0805780214578,936.987922540713
06 Jan 2026 06:33:18.471,455598.4711265308,36.10320597726179,164.6070728204978,953.9357043230584
06 Jan 2026 06:36:20.649,455780.6493786047,44.04032929456893,172.8220459594172,970.8917909617758
06 Jan 2026 06:39:23.484,455963.4835967445,51.05367557010621,-176.3925966906433,987.0415097297882
06 Jan 2026 06:42:26.954,456146.9538190286,56.54898673683896,-162.0445748478728,1001.617583765803
06 Jan 2026 06:45:31.005,456331.005033874,59.68653124365838,-143.8813836244721,1013.955793011142
06 Jan 2026 06:48:35.564,456515.5639242497,59.72447000222315,-123.8829191234582,1023.541679814898
06 Jan 2026 06:51:40.545,456700.5447237985,56.65269270579295,-105.6494591208537,1030.040767993123
06 Jan 2026 06:54:45.842,456885.8415803988,51.20350616599119,-91.21955127695391,1033.310386944167
06 Jan 2026 06:57:51.328,457071.3280711672,44.22066700307729,-80.37559164152553,1033.394923953025
06 Jan 2026 07:00:56.874,457256.8743288866,36.3054961427876,-72.12886229395642,1030.505435215917
06 Jan 2026 07:04:02.365,457442.3647427,27.8244068347195,-65.59155534567483,1024.984870467613
06 Jan 2026 07:07:07.699,457627.6991053834,18.99821156864597,-60.12797189142353,1017.263601506028
06 Jan 2026 07:10:12.785,457812.7845670329,9.968955715070987,-55.29361326832371,1007.811929934851
06 Jan 2026 07:13:17.537,457997.5369316409,0.8389352733693266,-50.75709091353554,997.0955156274158
06 Jan 2026 07:16:21.892,458181.8922923296,-8.30673337915022,-46.23896119116449,985.5389562285864
06 Jan 2026 07:19:25.812,458365.8122088527,-17.38411095850606,-41.46249801722523,973.5022706658256
06 Jan 2026 07:22:29.275,458549.2747142329,-26.29409098292108,-36.10515116665852,961.2727717664829
06 Jan 2026 07:25:32.264,458732.2638840065,-34.8999878802617,-29.73881952365568,949.0714726707211
06 Jan 2026 07:28:34.771,458914.7707725875,-42.99083963847708,-21.75089287670178,937.0711499512281
06 Jan 2026 07:31:36.799,459096.7992747319,-50.21771179969275,-11.26898055716131,925.4224842394424
06 Jan 2026 07:34:38.364,459278.3635103842,-56.00033871524972,2.746111091422912,914.2835958462556
06 Jan 2026 07:37:39.481,459459.4811082585,-59.48896068447261,20.7369743527839,903.8467241257795
06 Jan 2026 07:40:40.175,459640.1751348283,-59.86608714142918,40.96397352756668,894.3560989129983
06 Jan 2026 07:43:40.481,459820.4810760333,-57.02116465004119,59.72936539138347,886.1136001042914
06 Jan 2026 07:46:40.446,460000.4456834053,-51.66635572025144,74.67627502769865,879.4710885082177
06 Jan 2026 07:49:40.124,460180.1235300489,-44.68942744227572,85.88932197494961,874.8090184336579
06 Jan 2026 07:52:39.585,460359.5853297855,-36.7362193574109,94.3764428642111,872.5025568570682
06 Jan 2026 07:55:38.927,460538.926555845,-28.20091184411648,101.0700843764055,872.8792073489567
06 Jan 2026 07:58:38.255,460718.2546822471,-19.32023869894201,106.6375912149621,876.1730524372715
06 Jan 2026 08:01:37.669,460897.6689327043,-10.24596608161508,111.5413364122821,882.4817137806858
06 Jan 2026 08:04:37.265,461077.2650048719,-1.086269653393785,116.1217092212811,891.7349256896086
06 Jan 2026 08:07:37.156,461257.1563753649,8.071321321492748,120.6617281272708,903.6815943926595
06 Jan 2026 08:10:37.470,461437.4699083739,17.14331891598401,125.4374891659012,917.8935697140905
06 Jan 2026 08:13:38.311,461618.310855038,26.03294611774404,130.7660230769478,933.7819140343172
06 Jan 2026 08:16:39.741,461799.7405844042,34.60815099431032,137.0627486157936,950.6283931486587
06 Jan 2026 08:19:41.791,461981.7913414445,42.66780288484806,144.9168116721021,967.6352932241371
06 Jan 2026 08:22:44.486,462164.4858443644,49.88273613521912,155.1641421490347,983.9857993031401
06 Jan 2026 08:25:47.827,462347.8270487278,55.7072411171332,168.8114098466345,998.9026987157695
06 Jan 2026 08:28:51.775,462531.7750765826,59.33500454522886,-173.6450205033963,1011.701146993188
06 Jan 2026 08:31:56.249,462716.2488122704,59.95868084423147,-153.7174173262868,1021.83554596723
06 Jan 2026 08:35:01.151,462901.1508419411,57.4060595313196,-134.9377621113009,1028.935237531699
06 Jan 2026 08:38:06.382,463086.381812382,52.31804742007709,-119.7936730346383,1032.821643086694
06 Jan 2026 08:41:11.832,463271.8322910368,45.55891348430223,-108.3732224397196,1033.505695465682
06 Jan 2026 08:44:17.376,463457.3761080508,37.77873778205079,-99.73185401620444,1031.169100896006
06 Jan 2026 08:47:22.884,463642.8843184258,29.37995369752333,-92.94067990374458,1026.132204447646
06 Jan 2026 08:50:28.246,463828.2460025512,20.60411272553799,-87.32132822682637,1018.811273388421
06 Jan 2026 08:53:33.372,464013.3723196923,11.60367248129216,-82.40083147995307,1009.670966286883
06 Jan 2026 08:56:38.186,464198.186323978,2.485603149974813,-77.83225159203501,999.1790003676861
06 Jan 2026 08:59:42.619,464382.6190369553,-6.663148772943255,-73.33068693374787,987.7684559347636
06 Jan 2026 09:02:46.619,464566.619205696,-15.75914876155577,-68.62258503477568,975.8116647770721
06 Jan 2026 09:05:50.161,464750.1606494305,-24.70733215709519,-63.39768041693973,963.6087545175988
06 Jan 2026 09:08:53.234,464933.2339218585,-33.3803152188904,-57.25198674184703,951.3915955614921
06 Jan 2026 09:11:55.833,465115.8328123041,-41.5844677652908,-49.61245081232462,939.3405357693055
06 Jan 2026 09:14:57.953,465297.953329829,-49.001730164435,-39.65588826974509,927.6093885446244
06 Jan 2026 09:17:59.603,465479.6031275298,-55.10025896454868,-26.34594751446658,916.3539505323988
06 Jan 2026 09:21:00.803,465660.8030816889,-59.07152620597847,-9.026370830252676,905.7592604788651
06 Jan 2026 09:24:01.579,465841.5785388672,-60.04586581129862,11.05013772815434,896.0600280163553
06 Jan 2026 09:27:01.957,466021.9573693117,-57.7457298013152,30.33291801405672,887.5490540355368
06 Jan 2026 09:30:01.980,466201.9804159412,-52.77387874868457,46.0154443931002,880.5712393095537
06 Jan 2026 09:33:01.707,466381.7068918725,-46.03294323856282,57.83360909148336,875.5038826304744
06 Jan 2026 09:36:01.207,466561.2073081895,-38.22017824367879,66.73576654859487,872.7250861619859
06 Jan 2026 09:39:00.561,466740.5609241687,-29.76886875595619,73.69586808613158,872.5731956645031
06 Jan 2026 09:41:59.865,466919.8654029169,-20.93826677648836,79.4268884001678,875.3026427052664
06 Jan 2026 09:44:59.239,467099.2386262631,-11.89084927873553,84.42217507291674,881.0421457088569
06 Jan 2026 09:47:58.800,467278.7999986089,-2.739316521266308,89.03928622462799,889.759848560383
06 Jan 2026 09:50:58.654,467458.6540123215,6.426125022339588,93.56740875562015,901.2412397456355
06 Jan 2026 09:53:58.897,467638.8968720566,15.52088438738109,98.27976208570439,915.0869276451222
06 Jan 2026 09:56:59.628,467819.6277930401,24.45137504430837,103.481839758903,930.7314332432552
06 Jan 2026 10:00:00.937,468000.9373620618,33.09498601770209,109.5668095133263,947.4768525574627
06 Jan 2026 10:03:02.882,468182.8815236106,41.26734567838027,117.0871442712703,964.5368111139469
06 Jan 2026 10:06:05.473,468365.4733339674,48.66753018718661,126.8317947773927,981.0909223780081
06 Jan 2026 10:09:08.699,468548.6986345262,54.79463386263375,139.7993810488874,996.3464579618885
06 Jan 2026 10:12:12.528,468732.5279353419,58.88401793494211,156.6734540600161,1009.597094451948
06 Jan 2026 10:15:16.908,468916.9079646003,60.08759718687615,176.4027745737162,1020.270330124893
06 Jan 2026 10:18:21.750,469101.75040334,58.07733797060723,-164.3541216887368,1027.961759496112
06 Jan 2026 10:21:26.940,469286.9402187411,53.37940423769486,-148.4919800991464,1032.455570496842
06 Jan 2026 10:24:32.357,469472.3569273367,46.86524262130148,-136.4619696704396,1033.728006113626
06 Jan 2026 10:27:37.886,469657.8858150286,39.23372490651256,-127.3960904955008,1031.932041733812
06 Jan 2026 10:30:43.414,469843.4135255869,30.92518335159923,-120.329103389584,1027.366266647034
06 Jan 2026 10:33:48.825,470028.8248624303,22.20380334324822,-114.5381661902232,1020.433286478869
06 Jan 2026 10:36:54.013,470214.0126972925,13.23484492872433,-109.5199165060968,1011.592840675786
06 Jan 2026 10:39:58.892,470398.8918987452,4.131545737313297,-104.9100771366402,1001.315334195579
06 Jan 2026 10:43:03.401,470583.4014101769,-5.017395236832733,-100.4163141766075,990.0421392379076
06 Jan 2026 10:46:07.495,470767.4954597955,-14.12945913897648,-95.7662670180936,978.1576183520283
06 Jan 2026 10:49:11.138,470951.1377390823,-23.11265966928954,-90.66015873083396,965.9752588205874
06 Jan 2026 10:52:14.305,471134.3053544406,-31.84685932601456,-84.71613181109063,953.7383460446017
06 Jan 2026 10:55:16.992,471316.9921263121,-40.15379780985467,-77.39806759194272,941.6341854200082
06 Jan 2026 10:58:19.203,471499.2026947089,-47.74404330877064,-67.93157780575112,929.8186029091576
06 Jan 2026 11:01:20.944,471680.9443132253,-54.13157637808832,-55.29986689007802,918.445212734794
06 Jan 2026 11:04:22.228,471862.2284633922,-58.5546100984398,-38.68875046318378,907.6931899150559
06 Jan 2026 11:07:23.078,472043.0783022079,-60.11539635326955,-18.88995737909821,897.7883914756676
06 Jan 2026 11:10:23.528,472223.5283283284,-58.38136030178134,0.8126233290062216,889.014036597413
06 Jan 2026 11:13:23.618,472403.6182487151,-53.82274629603352,17.22719611161557,881.7079585009833
06 Jan 2026 11:16:23.396,472583.3959030802,-47.34030459912673,29.68375240825854,876.2451336752902
06 Jan 2026 11:19:22.928,472762.9282154725,-39.68214953275107,39.03234025725157,873.0073081908777
06 Jan 2026 11:22:22.302,472942.3020822345,-31.32284706720015,46.2819891694787,872.3436408260513
06 Jan 2026 11:25:21.613,473121.6134725953,-22.54615042241764,52.1931436111301,874.526666791382
06 Jan 2026 11:28:20.964,473300.963644241,-13.52844272239957,57.29182900664921,879.7092705251744
06 Jan 2026 11:31:20.467,473480.4665833013,-4.389330966632629,61.95436968920442,887.8896735134858
06 Jan 2026 11:34:20.246,473660.2461305098,4.779197822613946,66.47849061571874,898.8890827083651
06 Jan 2026 11:37:20.416,473840.4157429934,13.8934400286078,71.13714746989726,912.3440563544355
06 Jan 2026 11:40:21.064,474021.0642448277,22.86211821581175,76.22612035836893,927.7170781834893
06 Jan 2026 11:43:22.263,474202.26319473,31.56865484755711,82.11745116934871,944.3280425236253
06 Jan 2026 11:46:24.076,474384.0757948696,39.84308635923182,89.32867717833031,961.4017865631095
06 Jan 2026 11:49:26.544,474566.5442595491,47.4118795234337,98.60293013467182,978.1221966722032
06 Jan 2026 11:52:29.669,474749.6685589082,53.81723389730422,110.9182529526426,993.688273670653
06 Jan 2026 11:55:33.406,474933.4056274616,58.33943538352677,127.0954246184606,1007.371437838624
06 Jan 2026 11:58:37.690,475117.6895322162,60.11048478810194,146.5097589362437,1018.568773956013
06 Jan 2026 12:01:42.445,475302.4446964846,58.66123084578925,166.114182317179,1026.842918111995
06 Jan 2026 12:04:47.579,475487.5786899822,54.38305371923011,-177.3162982778551,1031.943708123949
06 Jan 2026 12:07:52.974,475672.9743783362,48.13570883342113,-164.6444450682744,1033.812611291552
06 Jan 2026 12:10:58.501,475858.5010252311,40.66583552189428,-155.1218062498666,1032.571117378206
06 Jan 2026 12:14:04.035,476044.0354122897,32.45599565779523,-147.7564840521762,1028.493366340844
06 Jan 2026 12:17:09.471,476229.4706818764,23.79512032180213,-141.7788155188576,1021.966006510604
06 Jan 2026 12:20:14.710,476414.7099205409,14.86139115056014,-136.6515712927629,1013.441496911874
06 Jan 2026 12:23:19.662,476599.6619310812,5.775002988791967,-131.9911016671537,1003.391315177261
06 Jan 2026 12:26:24.250,476784.2497823993,-3.371873203840718,-127.4965754108405,992.2645876732604
06 Jan 2026 12:29:28.421,476968.4213156928,-12.49656321378274,-122.8956054646452,980.4572838790727
06 Jan 2026 12:32:32.147,477152.1468451945,-21.51042258379803,-117.896832088778,968.29582304412
06 Jan 2026 12:35:35.407,477335.4074955918,-30.30047796530349,-112.1376784378141,956.0359178129538
06 Jan 2026 12:38:38.189,477518.1893591071,-38.70175368191869,-105.1160708773634,943.8747155843448
06 Jan 2026 12:41:40.489,477700.4885324975,-46.44985554166401,-96.10594835542709,931.9729475884878
06 Jan 2026 12:44:42.314,477882.3143567657,-53.10168053782724,-84.12236638337518,920.4830919913966
06 Jan 2026 12:47:43.683,478063.6832900927,-57.94597818036783,-68.24000536587971,909.5782253416937
06 Jan 2026 12:50:44.614,478244.6135480306,-60.07760610926942,-48.83171518948318,899.4753838050419
06 Jan 2026 12:53:45.131,478425.1308257226,-58.92630035628326,-28.81982863114219,890.4482882230031
06 Jan 2026 12:56:45.276,478605.2764941473,-54.81161947740261,-11.69070901354953,882.8267342671434
06 Jan 2026 12:59:45.105,478785.1053960971,-48.61163915954926,1.435566306700153,876.9818734656428
06 Jan 2026 13:02:44.680,478964.6796839079,-41.12238212150668,11.26421507034791,873.2979782741195
06 Jan 2026 13:05:44.073,479144.072778651,-32.86378335642573,18.82737674941906,872.1337680566148
06 Jan 2026 13:08:43.378,479323.3780488605,-24.14696721859663,24.93459509389402,873.778865875247
06 Jan 2026 13:11:42.706,479502.7063544258,-15.16252261830598,30.14830695603627,878.4109174959704
06 Jan 2026 13:14:42.173,479682.1732068784,-6.037465355410327,34.86596363804136,886.0581587750949
06 Jan 2026 13:17:41.891,479861.8908516364,3.13228270120237,39.39479536163874,896.573201614684
06 Jan 2026 13:20:41.968,480041.9684195076,12.26232735582208,44.00849316250424,909.6236546612317
06 Jan 2026 13:23:42.508,480222.5083902595,21.26439486399459,48.99529580157738,924.701587899187
06 Jan 2026 13:26:43.596,480403.5960637964,30.0286665548728,54.70928393316097,941.1506284955767
06 Jan 2026 13:29:45.292,480585.2919227793,38.39742876686497,61.63584629686938,958.2085639914867
06 Jan 2026 13:32:47.632,480767.6316404832,46.12030577636412,70.47201915296905,975.0614631010476
06 Jan 2026 13:35:50.625,480950.625270477,52.77984253601912,82.16338872359098,990.9024021233499
06 Jan 2026 13:38:54.251,481134.250644932,57.70537166877396,97.62631367911924,1004.988232897973
06 Jan 2026 13:41:58.449,481318.4493506793,60.02771833940981,116.6218528710971,1016.690606907805
06 Jan 2026 13:45:03.134,481503.1342264032,59.15346987261375,136.4778957246029,1025.537894347327
06 Jan 2026 13:48:08.204,481688.2036366034,55.32440262365506,153.7309345951642,1031.24296594203
06 Jan 2026 13:51:13.550,481873.5498705762,49.36879286467425,167.0715497841566,1033.712509982739
06 Jan 2026 13:54:19.059,482059.0587363113,42.07614398050004,177.0837478193101,1033.037317016675
06 Jan 2026 13:57:24.609,482244.6088721277,33.97330855475987,-175.2271672718832,1029.466212182459
06 Jan 2026 14:00:30.079,482430.0790612469,25.37762053790296,-169.0452194371125,1023.367717472849
06 Jan 2026 14:03:35.360,482615.3600612772,16.48298891929073,-163.7970098181896,1015.184470899649
06 Jan 2026 14:06:40.362,482800.3624877078,7.417203268833042,-159.0768412814623,1005.386400744104
06 Jan 2026 14:09:45.017,482985.0170179037,-1.724655705543013,-154.5731161911522,994.4286276039011
06 Jan 2026 14:12:49.271,483169.2708160146,-10.85957623469051,-150.0118153699068,982.7189008621754
06 Jan 2026 14:15:53.085,483353.0852953205,-19.90092513185985,-145.1086828370244,970.5979063193799
06 Jan 2026 14:18:56.435,483536.4353374578,-28.74153947010304,-139.5185400907433,958.3343150391347
06 Jan 2026 14:21:59.308,483719.3076661206,-37.22865394579612,-132.770363310069,946.1343872683592
06 Jan 2026 14:25:01.698,483901.6984519316,-45.12071439104713,-124.1842392867723,934.163330404187
06 Jan 2026 14:28:03.613,484083.6126727983,-52.01395031846364,-112.8156101529408,922.5733670545869
06 Jan 2026 14:31:05.064,484265.0644514943,-57.2487837031568,-97.66955426753492,911.5326327637322
06 Jan 2026 14:34:06.075,484446.0748418933,-59.93102862157264,-78.75298009847258,901.2494344142069
06 Jan 2026 14:37:06.669,484626.6691773548,-59.37428045468125,-58.55403653578743,891.9872203600426
06 Jan 2026 14:40:06.880,484806.88030069,-55.73391102874316,-40.74245780116438,884.0668089839955
06 Jan 2026 14:43:06.757,484986.75732587,-49.84282265206863,-26.9195739415766,877.8542620325188
06 Jan 2026 14:46:06.368,485166.3680601865,-42.53955689987477,-16.57666553570768,873.7350551711443
06 Jan 2026 14:49:05.791,485345.791111642,-34.39133207079169,-8.673499507602564,872.0769386493748
06 Jan 2026 14:52:05.111,485525.1107695978,-25.73975919899727,-2.351757108334048,873.1859290440134
06 Jan 2026 14:55:04.424,485704.4240631745,-16.79258945188348,2.989629030411959,877.2621890336113
06 Jan 2026 14:58:03.847,485883.8469907874,-7.685350218732597,7.771810833470493,884.3624093871558
06 Jan 2026 15:01:03.504,486063.5036270251,1.482688243846076,12.31393311085501,894.3725635700257
06 Jan 2026 15:04:03.507,486243.5072558234,10.6263998069754,16.89215087697769,906.9942574638535
06 Jan 2026 15:07:03.954,486423.9539271919,19.65893670909482,21.78835243860781,921.7493571994546
06 Jan 2026 15:10:04.928,486604.9281976651,28.47571801867224,27.34032371453305,938.0049937599761
06 Jan 2026 15:13:06.502,486786.5018981625,36.93059259357798,34.00430023274951,955.0147799163115
06 Jan 2026 15:16:08.720,486968.7204129179,44.79461521102576,42.43378565289392,971.9700047798342
06 Jan 2026 15:19:11.593,487151.5929908375,51.68693545110451,53.53454873408297,988.0570175445246
06 Jan 2026 15:22:15.097,487335.0973245339,56.98605826219591,68.27996256341872,1002.516548923403
06 Jan 2026 15:25:19.187,487519.1870965529,59.83835747644851,86.76305529438628,1014.6976456999
06 Jan 2026 15:28:23.791,487703.7905652425,59.54834861155183,106.7473405746896,1024.099841866792
06 Jan 2026 15:31:28.807,487888.8074394548,56.19715508973478,124.6457452963863,1030.401281024863
06 Jan 2026 15:34:34.118,488074.117872538,50.5587401420161,138.6799113572091,1033.47169151992
06 Jan 2026 15:37:39.600,488259.6000561607,43.46026298560063,149.2153191381014,1033.367985088683
06 Jan 2026 15:40:45.140,488445.1397882542,35.47538705652298,157.2538615567399,1030.31198000781
06 Jan 2026 15:43:50.627,488630.6272449321,26.95163569529739,163.658219266031,1024.653826613004
06 Jan 2026 15:46:55.954,488815.9537766129,18.09978184674874,169.0407106422191,1016.826922052686
06 Jan 2026 15:50:01.019,489001.0194485891,9.05681194956218,173.8310063127801,1007.300217489664
06 Jan 2026 15:53:05.745,489185.7452461263,-0.07777364716750064,178.3529052774112,996.5339663529712
06 Jan 2026 15:56:10.076,489370.0761246379,-9.220038125144082,-177.1164130609463,984.9448622122691
06 Jan 2026 15:59:13.974,489553.9736099308,-18.28527168380781,-172.2979798774415,972.8846465838769
06 Jan 2026 16:02:17.409,489737.4094460858,-27.17148704229226,-166.8618595095393,960.6334876180335
06 Jan 2026 16:05:20.367,489920.366866258,-35.73657750237397,-160.3654716874168,948.4074131055477
06 Jan 2026 16:08:22.843,490102.8432675521,-43.75954450550248,-152.1727857933541,936.3775497000524
06 Jan 2026 16:11:24.846,490284.8461424466,-50.87294403376364,-141.3845085117687,924.6971277403973
06 Jan 2026 16:14:26.386,490466.3862985675,-56.46840408260618,-126.9694375849683,913.5305394367933
06 Jan 2026 16:17:27.478,490647.4781494355,-59.6769058328437,-108.6286737601382,903.07846816042
06 Jan 2026 16:20:28.146,490828.1457994133,-59.72060984465782,-88.37395562219893,893.5944120832137
06 Jan 2026 16:23:28.425,491008.4254806396,-56.58393377794367,-69.92991187273684,885.38943434886
06 Jan 2026 16:26:28.363,491188.363234594,-51.02926882607378,-55.38798950218204,878.8230886973806
06 Jan 2026 16:29:28.017,491368.0166392936,-43.93003351899579,-44.49535468772162,874.2801264509399
06 Jan 2026 16:32:27.461,491547.4607238779,-35.903574761512,-36.22486988998844,872.1352905832382
06 Jan 2026 16:35:26.788,491726.7878290499,-27.32438795322588,-29.66969310522784,872.7105411968396
06 Jan 2026 16:38:26.099,491906.0994796688,-18.41839858820365,-24.18692346253486,876.2299611282988
06 Jan 2026 16:41:25.501,492085.5013040593,-9.331253378117074,-19.32960231823778,882.7787963733417
06 Jan 2026 16:44:25.105,492265.1050296379,-0.1674767183831075,-14.76533339668824,892.2736401773182
06 Jan 2026 16:47:25.027,492445.0271803653,8.986534260672157,-10.21392734940432,904.4483250653084
06 Jan 2026 16:50:25.378,492625.3782156855,18.04591768516173,-5.397766954729643,918.856758543523
06 Jan 2026 16:53:26.250,492806.2501726672,26.9109741807564,0.006919663697926476,934.8929143225732
06 Jan 2026 16:56:27.712,492987.7119848155,35.44510418015467,6.429519943886381,951.8275577324957
06 Jan 2026 16:59:29.809,493169.8086582357,43.43813513680141,14.48182334027179,968.8583378400599
06 Jan 2026 17:02:32.558,493352.5578002678,50.5431495209767,25.02564309422598,985.1673930021907
06 Jan 2026 17:05:35.945,493535.9454801888,56.18737587311176,39.06218827511383,999.9806275417195
06 Jan 2026 17:08:39.928,493719.9279164895,59.54489540086779,56.95882991293542,1012.623227414415
06 Jan 2026 17:11:44.437,493904.4367106399,59.84200478882882,76.94266835558652,1022.565348516005
06 Jan 2026 17:14:49.382,494089.381571312,56.99627495469094,95.42790823767365,1029.453046450638
06 Jan 2026 17:17:54.651,494274.6513299528,51.7027380799402,110.1726938288905,1033.122485446859
06 Jan 2026 17:21:00.121,494460.1208649692,44.81621991649198,121.2666596892783,1033.597439642827
06 Jan 2026 17:24:05.664,494645.6643664045,36.95953652591041,129.6833731420554,1031.07048130033
06 Jan 2026 17:27:11.166,494831.1661693384,28.51434812012784,136.3296849553663,1025.869644427496
06 Jan 2026 17:30:16.522,495016.5224072174,19.71022961870964,141.8598312784482,1018.414996037443
06 Jan 2026 17:33:21.638,495201.6384341056,10.69377146314667,146.7304186440477,1009.171279738467
06 Jan 2026 17:36:26.431,495386.431140604,1.569285254575128,151.2793952363477,998.6028364354097
06 Jan 2026 17:39:30.836,495570.8360889461,-7.577520622483239,155.7884458992816,987.1364546942459
06 Jan 2026 17:42:34.811,495754.8107593087,-16.6631460923694,160.5327184008542,975.1368028723982
06 Jan 2026 17:45:38.329,495938.3292396669,-25.59033074498644,165.8290213775588,962.8969782413424
06 Jan 2026 17:48:41.375,496121.3747377158,-34.22654746051766,172.0943114529272,950.6438776356981
06 Jan 2026 17:51:43.939,496303.9386731107,-42.36881927235364,179.923195090221,938.5557444919596
06 Jan 2026 17:54:46.024,496486.0240796814,-49.68251450269014,-169.83359298078,926.7878851919704
06 Jan 2026 17:57:47.645,496667.6446876139,-55.60929797705136,-156.1352266159552,915.5015220641217
06 Jan 2026 18:00:48.818,496848.8183635636,-59.31659343955855,-138.436476426558,904.8901345204449
06 Jan 2026 18:03:49.565,497029.5647419291,-59.96026353340306,-118.2589916721899,895.1979058247598
06 Jan 2026 18:06:49.912,497209.9121144623,-57.3544276009723,-99.25170367429939,886.7264638047318
06 Jan 2026 18:09:49.905,497389.9051610031,-52.16577549454671,-83.97766160669163,879.8280947569137
06 Jan 2026 18:12:49.604,497569.6044597658,-45.29055537707813,-72.49958690936761,874.8851136446456
06 Jan 2026 18:15:49.082,497749.0819372237,-37.39742703356865,-63.83156858248068,872.2766677424561
06 Jan 2026 18:18:48.421,497928.4206748009,-28.89782252687461,-57.02213754359465,872.3368358041389
06 Jan 2026 18:21:47.718,498107.7182915993,-20.03853125668965,-51.38400135640713,875.3100679350146
06 Jan 2026 18:24:47.086,498287.0864946046,-10.97577094271713,-46.44117590650183,881.3101507542233
06 Jan 2026 18:27:46.644,498466.643996397,-1.819039851144481,-41.84560682500022,890.2878598387533
06 Jan 2026 18:30:46.507,498646.5065668803,7.343288588220322,-37.31160680329051,902.0118827872511
06 Jan 2026 18:33:46.779,498826.7789583653,16.42680643115478,-32.56471223839564,916.0670222755825
06 Jan 2026 18:36:47.551,499007.5512644718,25.3355540509721,-27.29352869037957,931.8718124756506
06 Jan 2026 18:39:48.898,499188.8977244496,33.94177614203988,-21.09287734525848,948.7141829235152
06 Jan 2026 18:42:50.873,499370.8730085287,42.05254443782506,-13.38986490065619,965.8003125020387
06 Jan 2026 18:45:53.503,499553.5032236134,49.3518144377794,-3.368831538044711,982.3106193289395
06 Jan 2026 18:48:56.779,499736.7786860908,55.31367149995398,9.975503965552985,997.4582503098691
06 Jan 2026 18:52:00.657,499920.656779327,59.14922320446706,27.22823396403601,1010.545748032389
06 Jan 2026 18:55:05.072,500105.0718107843,60.03050620211496,47.08342937578934,1021.013715360435
06 Jan 2026 18:58:09.940,500289.9400857976,57.71513949555243,66.08000279528277,1028.475132570227
06 Jan 2026 19:01:15.158,500475.1578418538,52.79573299472879,81.54280016686231,1032.732460543841
06 Jan 2026 19:04:20.603,500660.6029937044,46.14191332642368,93.22900151225794,1033.77773443074
06 Jan 2026 19:07:26.148,500846.1477841716,38.42579671711034,102.0538853296421,1031.77620984401
06 Jan 2026 19:10:31.673,501031.6729952465,30.06611942140654,108.9637607125085,1027.034853812414
06 Jan 2026 19:13:37.071,501217.0714134816,21.31384563091557,114.6566981174047,1019.95991836929
06 Jan 2026 19:16:42.244,501402.2439544089,12.32695727238531,119.6186891094362,1011.010086764742
06 Jan 2026 19:19:47.102,501587.1018338716,3.21544690344645,124.2038782007787,1000.651392863599
06 Jan 2026 19:22:51.577,501771.5774850338,-5.932973040464872,128.7002038633439,989.3190216165294
06 Jan 2026 19:25:55.630,501955.6301894481,-15.03579594617126,133.3806619501341,977.3904421002644
06 Jan 2026 19:28:59.237,502139.2366659595,-23.99982421076551,138.55083150353,965.1728616046294
06 Jan 2026 19:32:02.377,502322.3772295634,-32.70084649497993,144.6045359280162,952.9053774179165
06 Jan 2026 19:35:05.035,502505.0354384235,-40.95183311149635,152.0977693020861,940.7738599621243
06 Jan 2026 19:38:07.209,502687.2089058976,-48.44778150959525,161.8317771432255,928.9353290462022
06 Jan 2026 19:41:08.913,502868.9125603647,-54.67793613038781,174.8364100895445,917.5471979538534
06 Jan 2026 19:44:10.167,503050.1674198662,-58.85397472808339,-168.1547763238924,906.7952630822101
06 Jan 2026 19:47:10.993,503230.9925693669,-60.0905268978339,-148.185584259155,896.9140278233554
06 Jan 2026 19:50:11.413,503411.4130351343,-58.03924627383487,-128.7027108429719,888.195186024569
06 Jan 2026 19:53:11.470,503591.4702491253,-53.2468004172736,-112.6935414088676,880.9830208665371
06 Jan 2026 19:56:11.221,503771.2210211554,-46.6173410370239,-100.5957188201887,875.6564934265662
06 Jan 2026 19:59:10.734,503950.7335922797,-38.87098596721526,-91.49925573469702,872.5983301410897
06 Jan 2026 20:02:10.091,504130.0913013518,-30.45895048318734,-84.41340078954825,872.1541109061691
06 Jan 2026 20:05:09.394,504309.3936031102,-21.65093952870034,-78.6041977279222,874.5872762800118
06 Jan 2026 20:08:08.747,504488.7465266394,-12.61566804261398,-73.56426926469497,880.0364374654964
06 Jan 2026 20:11:08.257,504668.2574136299,-3.469340437018042,-68.9282218982992,888.4814404601002
06 Jan 2026 20:14:08.042,504848.0418482213,5.697192313132923,-64.40322574600049,899.7241021955988
