MeoDemoSat.UTCGregorian,MeoDemoSat.ElapsedSecs,MeoDemoSat.EarthMJ2000Eq.X,MeoDemoSat.EarthMJ2000Eq.Y,MeoDemoSat.EarthMJ2000Eq.Z,MeoDemoSat.EarthMJ2000Eq.VX,MeoDemoSat.EarthMJ2000Eq.VY,MeoDemoSat.EarthMJ2000Eq.VZ,MeoDemoSat.Earth.SMA,MeoDemoSat.Earth.ECC,MeoDemoSat.EarthMJ2000Eq.INC,MeoDemoSat.EarthMJ2000Eq.RAAN,MeoDemoSat.EarthMJ2000Eq.AOP,MeoDemoSat.Earth.TA
05 Jan 2026 01:37:56.702,351476.7018579296,-5698.050311442878,3277.905120484364,3392.819762959737,-4.43206596890887,-2.196999376779649,-5.373203303499227,7323.945295260706,0.01057380417981455,59.96005614074627,347.4550504900255,310.0700110771843,197.9375881362315
05 Jan 2026 01:41:01.988,351661.988150503,-6418.505604086278,2817.829682942442,2345.489317958756,-3.3221025080028,-2.755364558183687,-5.900069275679892,7325.847122396904,0.01038516170890152,59.9644994929324,347.4524281394055,308.8916245467351,209.6066764305037
05 Jan 2026 01:44:07.009,351847.0085580018,-6921.382897651326,2263.352436090667,1220.346922771249,-2.097690157628061,-3.221689174225559,-6.228067567747941,7327.117271220199,0.01035084086179792,59.96748726762439,347.4513864857572,307.525753561208,221.4683970016811
05 Jan 2026 01:47:11.694,352031.6939872457,-7189.767632385037,1633.500004559147,55.96387245485124,-0.7995486864301804,-3.580115585061657,-6.345674019717726,7327.590394451537,0.01046603982455887,59.96863267716186,347.4512177182252,306.4793975264147,233.0182759291096
05 Jan 2026 01:50:15.980,352215.9804436611,-7214.880752557455,949.8727489446688,-1107.793916548642,0.5288469889768744,-3.818290218148365,-6.248347147349464,7327.198897796389,0.01067891004935769,59.9677843288783,347.4511005433226,306.1355135340895,243.8752810762579
05 Jan 2026 01:53:19.821,352399.8208211618,-6996.366190377646,235.8363134252299,-2231.244854088317,1.842781733705426,-3.927852105709503,-5.938783456665353,7325.981681917624,0.0109114410169923,59.9650407343409,347.4501989908401,306.6242412169331,253.9110620217369
05 Jan 2026 01:56:23.192,352583.1922827289,-6542.196900749083,-484.3390220110322,-3276.315387369003,3.097869333128177,-3.904747759555568,-5.426861076671293,7324.084461259892,0.01108540958687115,59.96074719779978,347.4477642019173,307.8284956721859,263.2446176388372
05 Jan 2026 01:59:26.086,352766.0864322097,-5868.307012107151,-1186.284060911563,-4207.768286046487,4.251501396970355,-3.749382885451223,-4.72935370739764,7321.744328072115,0.01114302317833549,59.95546762792837,347.44323884824,309.464237755896,272.1613397897019
05 Jan 2026 02:02:28.499,352948.498559813,-4998.031836692265,-1846.319613073234,-4994.330423029794,5.264262067404605,-3.46666008591394,-3.869461445517565,7319.261795279233,0.01105884686422945,59.94991619491315,347.4363459159072,311.1620935451905,281.0306869056598
05 Jan 2026 02:05:30.432,353130.4319401388,-3961.271207129184,-2442.277029660796,-5609.76906466814,6.101366551563875,-3.065862887042207,-2.876067114198952,7316.966778886533,0.01084498203674093,59.94485222289359,347.4271308806084,312.5271575699271,290.2465981530374
05 Jan 2026 02:08:31.905,353311.9054318406,-2793.380960552163,-2954.26455202678,-6033.772633459333,6.733945220496895,-2.560349866604671,-1.782726376113074,7315.177616500893,0.01055111586080057,59.94096791494031,347.4159452409792,313.2005324790679,300.1664411123557
05 Jan 2026 02:11:32.946,353492.9460090352,-1533.971270845791,-3365.292975720776,-6252.557073253653,7.140041801106418,-1.967125833337897,-0.6265593879209828,7314.153271865158,0.01025705495903224,59.93879802891755,347.4033921015546,312.9548422932149,311.0151698145141
05 Jan 2026 02:14:33.578,353673.5780288,-225.6286572504944,-3661.812292686854,-6259.292046867771,7.305422743981541,-1.306316938710116,0.5529448878533949,7314.05066248922,0.01005371814478925,59.93865559258721,347.3902576117688,311.8176470843702,322.7614242008062
05 Jan 2026 02:17:33.831,353853.8314459613,1087.588184430972,-3834.184210724134,-6054.332935683389,7.224196111642317,-0.6004688727040124,1.715350581965605,7314.899896834121,0.01001316247645234,59.94058616151946,347.3774255465573,310.1434782690653,335.0461623053879
05 Jan 2026 02:20:33.757,354033.7566688657,2361.757452281434,-3876.987799411155,-5645.130533219868,6.899059244242575,0.1263020211259696,2.820808895316244,7316.596080119587,0.01015803015036586,59.94434779817773,347.3657619250044,308.5180994668798,347.2795191400475
05 Jan 2026 02:23:33.419,354213.4188179858,3554.515453210046,-3789.130649215582,-5045.881583706282,6.341190907950094,0.8491440898649322,3.83143963004004,7318.904020171386,0.01044862107126731,59.94943531969973,347.3559805461321,307.4916621005752,358.9075980912635
05 Jan 2026 02:26:32.883,354392.8830012213,4626.345586229693,-3573.850897752525,-4277.04286635395,5.569926705516179,1.543294793734546,4.712613491716867,7321.487997623649,0.01079908102981396,59.95515423692305,347.3485261937673,307.3311462000379,9.659450510556434
05 Jan 2026 02:29:32.224,354572.2243206343,5541.935079486208,-3238.581561961902,-3364.585229175409,4.6120769373314,2.18502518975149,5.434298677251832,7323.975446003308,0.01111288608800165,59.96072647086697,347.3435096787715,307.9715389881315,19.59676759851993
05 Jan 2026 02:32:31.550,354751.5495499363,6271.370145511573,-2794.601112591337,-2338.946554874011,3.500772333762222,2.752589251163238,5.972232491123366,7326.028605667258,0.01131464416882748,59.96540073570429,347.3407030087085,309.1295699129909,29.00168752745054
05 Jan 2026 02:35:30.987,354930.9866201249,6790.89075681506,-2256.59805100206,-1234.005549776289,2.274171088730238,3.226939601318747,6.30864394148779,7327.38565123859,0.01136507335886443,59.96855218894787,347.3395806324521,310.4330114176764,38.24710339329961
05 Jan 2026 02:38:30.649,355110.649276874,7083.440927892726,-1642.277729592412,-86.20377269976406,0.9742494825319815,3.592270103808797,6.432716039402336,7327.872861013595,0.01126415559069237,59.96976832178622,347.3393943940613,311.4935778061101,47.72187337771042
05 Jan 2026 02:41:30.630,355290.6296355184,7139.255787766831,-971.8624179053129,1066.527169478733,-0.3546448894930713,3.83656526198736,6.340968796630907,7327.422144287732,0.01105154540574203,59.96890984536694,347.3392799769466,311.9572933291174,57.78017510240516
05 Jan 2026 02:44:31.025,355471.0253239609,6956.228292195744,-267.3680255140218,2186.132327305597,-1.667600103712678,3.952044578345021,6.03732385891889,7326.09945034042,0.01080197758486148,59.96612467142003,347.3383822376093,311.5908062824238,68.65690951190183
05 Jan 2026 02:47:31.946,355651.9461478572,6539.878584723081,448.1229951157289,3235.655432563775,-2.920786741211714,3.935316055839413,5.532733683760513,7324.106495086897,0.01060635678907638,59.96181052893766,347.3359697357607,310.3985406163631,80.3510322627733
05 Jan 2026 02:50:33.477,355833.477313444,5903.221680332211,1151.024681904733,4180.144444886037,-4.07264944292372,3.787351057715257,4.844680625937547,7321.733835176485,0.01053966948202166,59.95654938394905,347.3315189126121,308.6802416134835,92.56594727485995
05 Jan 2026 02:53:35.649,356015.6490178895,5066.645072786939,1817.860261127929,4987.644066911776,-5.085051751329449,3.513439576614707,3.996663259902779,7319.297059092884,0.01063236838088194,59.95103539272671,347.3247725053115,306.9399803116377,104.798813701973
05 Jan 2026 02:56:38.454,356198.4544278472,4057.426538861353,2426.114095561536,5630.455322021712,-5.924637954270875,3.123014652925931,3.017381354039813,7317.099921071946,0.01086086396446133,59.94599586306863,347.3157774202568,305.6814664612622,116.5463129191702
05 Jan 2026 02:59:41.882,356381.8823946523,2908.771704443091,2955.113475718751,6086.262797057311,-6.564009510116472,2.629235574858954,1.939582169868481,7315.421835357984,0.01115779750578342,59.94209896862392,347.3048887927046,305.2217384522633,127.492827931685
05 Jan 2026 03:02:45.911,356565.9110644832,1658.773293971969,3386.697438536185,6338.871763681224,-6.982399301282392,2.048494700351673,0.7989641066797911,7314.491715391828,0.01143500607279033,59.93985866282171,347.2927228156803,305.6116537936872,137.5895416754149
05 Jan 2026 03:05:50.475,356750.4746734514,349.436010694017,3705.785952607627,6378.800530841509,-7.166130085864302,1.399986507071043,-0.3667360108754094,7314.437877339643,0.01161204442484439,59.93956134346714,347.2800606292671,306.6652282172378,147.0231441684462
05 Jan 2026 03:08:55.459,356935.4586228146,-974.6276191994893,3901.016582493211,6203.859552082527,-7.109116061977828,0.7051892437049322,-1.51881905172267,7315.252219447785,0.0116400413048763,59.94123346411383,347.2677301601288,308.0536703022692,156.1214197079534
05 Jan 2026 03:12:00.735,357120.7350089215,-2267.994258208877,3965.313726578252,5819.427340011322,-6.81317677989042,-0.01288354660829856,-2.619012689060606,7316.803070930231,0.01151138554921623,59.94464933156469,347.2564992794156,309.4063138513922,165.2541604581154
05 Jan 2026 03:15:06.193,357306.1926801922,-3486.271664949008,3896.180843908264,5238.240634678916,-6.287932206924692,-0.7305086784394625,-3.630827491685605,7318.879494672408,0.01125619349254497,59.94936364328404,347.2469939513806,310.380331386508,174.7649293327301
05 Jan 2026 03:18:11.729,357491.7288752273,-4587.609176230649,3695.758756699994,4479.915437864887,-5.550455793556353,-1.423955814941931,-4.520613030829923,7321.224745237197,0.01093425843805193,59.95476002055813,347.2396308053272,310.7086548591014,184.9224276326215
05 Jan 2026 03:21:17.228,357677.2281950223,-5534.063440753279,3370.784696650538,3570.354840133546,-4.624866904610612,-2.070137907211313,-5.258506518220139,7323.549608473073,0.01062530173782206,59.96012258049069,347.2345566319389,310.2675821468176,195.8514569583042
05 Jan 2026 03:24:22.568,357862.5677289208,-6293.046553269079,2932.402116679177,2540.871996386491,-3.541695183464555,-2.647370521406647,-5.819480843673052,7325.553041717751,0.01041092471578529,59.96473394634743,347.2316125731976,309.168540091523,207.441182231241
05 Jan 2026 03:27:27.644,358047.6442842744,-6838.645086823482,2395.713748028861,1426.927302984727,-2.336847865356107,-3.136185152303337,-6.184330578844432,7326.96586844427,0.01034655106581463,59.96798021009734,347.2303483503408,307.7878304326961,219.3166499855248
05 Jan 2026 03:30:32.388,358232.3877567309,-7152.498885536791,1779.152954281149,266.7259296967825,-1.050360791828094,-3.520011286933904,-6.340349241619424,7327.59757471647,0.01043800666164931,59.96943333491383,347.2300875680784,306.6390225054324,230.9668961309854
05 Jan 2026 03:33:36.747,358416.7472982081,-7224.287175667744,1103.825860640532,-900.0841369823828,0.2748299019679928,-3.785693412802887,-6.281732230455536,7327.361115495998,0.01064023268113695,59.96889849107214,347.2300210410459,306.1462022560085,241.9706858746892
05 Jan 2026 03:36:40.676,358600.6758507108,-7052.021190528422,392.8157222425444,-2033.703582762837,1.594181372278084,-3.923943853446085,-6.009845887816486,7326.277276787551,0.01087720446215107,59.96643311993628,347.2293077297263,306.4888632988853,252.1505362019559
05 Jan 2026 03:39:44.136,358784.1356909601,-6642.101111313182,-329.6431302930091,-3095.603092578976,2.863075703712222,-3.929731652211935,-5.53329857699825,7324.473801530306,0.01106823212006674,59.96234394879279,347.2271772775923,307.5890162811505,261.5857412575319
05 Jan 2026 03:42:47.112,358967.1123639448,-6008.997357071285,-1039.067955545904,-4049.93028105697,4.038455575177284,-3.802499448579539,-4.867681823872468,7322.178814260821,0.01114997871110339,59.95715806388159,347.2230306390947,309.1812380224971,270.5429881052914
05 Jan 2026 03:45:49.611,359149.6111084591,-5174.642583170115,-1711.552887059485,-4864.675292276525,5.080285274658732,-3.546188488541191,-4.035053033581167,7319.694983926887,0.0110909954491252,59.95156280146171,347.2165276312224,310.8977920741241,279.3909526572381
05 Jan 2026 03:48:51.639,359331.6391491797,-4167.694091681932,-2324.504903178724,-5512.635747084,5.952838487262453,-3.169149319202292,-3.063289072246694,7317.354022858404,0.01089809030381247,59.94631662660077,347.2076450522684,312.3421248152373,288.5257430462407
05 Jan 2026 03:51:53.201,359513.2009365829,-3022.589652560581,-2857.394293544329,-5972.326229521731,6.625979183338813,-2.683929090473982,-1.985231210711304,7315.469224016859,0.01061533001204495,59.94214179735599,347.1966894497619,313.1532199095001,298.306274658747
05 Jan 2026 03:54:54.312,359694.3120072596,-1778.281402036697,-3292.494309758344,-6228.744796733691,7.076351914634581,-2.106855840292274,-0.8375192908581355,7314.298829956768,0.01031687411838967,59.93961772121393,347.1842560567526,313.0831452177453,308.9776072989018
05 Jan 2026 03:57:55.006,359875.006053003,-476.8187189168775,-3615.469918071917,-6273.825250444063,7.28825053649782,-1.457459694748562,0.340727615460753,7314.015843006861,0.0100917292290931,59.9390969679696,347.1711414672299,312.1055044922721,320.5630641574076
05 Jan 2026 04:00:55.324,360055.3237190237,838.0222095446981,-3815.797928283239,-6106.621116553712,7.254170808294586,-0.7578338452490343,1.509210560072351,7314.67925998275,0.01001719691006898,59.94065786564352,347.158231190799,310.5072532371863,332.7719687217357
05 Jan 2026 04:03:55.306,360235.3056206717,2122.164610051318,-3887.095338846147,-5733.311909875436,6.975150842605759,-0.03190226310008221,2.627824663245913,7316.215690842781,0.01012722350696897,59.94409547460084,347.1463818818757,308.8383806605784,345.049788953547
05 Jan 2026 04:06:55.004,360415.0039532105,3332.796664379919,-3827.323826254279,-5166.945648884731,6.460798536732736,0.6954673943353179,3.658173451476676,7318.422584385594,0.01039493400642592,59.94894826018344,347.1363089244074,307.6721954640992,356.8187977794327
05 Jan 2026 04:09:54.492,360594.4916561712,4429.842887555927,-3638.798903462378,-4426.886698669031,5.728920308504277,1.39939517059448,4.565005503928161,7320.992720111768,0.01074306079713485,59.95455926833818,347.1284880843245,307.3436253770512,7.740596383550409
05 Jan 2026 04:12:53.854,360773.8535846933,5377.179973092021,-3328.051396715575,-3538.111299868004,4.804876769340983,2.05584944083433,5.317427464881079,7323.556586112702,0.01107432901681482,59.96016780716382,347.1230860417722,307.8575241177216,17.80756531401928
05 Jan 2026 04:15:53.180,360953.1800932833,6143.734925433245,-2905.582687625395,-2530.367813247699,3.720686553149912,2.64249608644972,5.889999437378055,7325.743236959106,0.01130396824674006,59.96501722474821,347.1199370204711,308.9633543255511,27.26806320053955
05 Jan 2026 04:18:52.577,361132.5770114316,6704.476866033013,-2385.464216792595,-1437.114207448414,2.513761768851185,3.139546279127888,6.263682797991613,7327.248568573052,0.01138240862451951,59.96845652668198,347.1185709933523,310.2827983912537,36.49964069021164
05 Jan 2026 04:21:52.169,361312.1687802253,7041.108047042128,-1784.822410759953,-294.377636563616,1.225423368692129,3.530446917884337,6.426435363052108,7327.883416847936,0.01130423259861286,59.97002212991742,347.1182810728497,311.4140401362748,45.90514814588288
05 Jan 2026 04:24:52.078,361492.0776835643,7142.485042283036,-1123.334342908333,860.2642924338521,-0.1005235928973537,3.802357194450487,6.373469489167626,7327.585978996219,0.01110583748782932,59.96950135970084,347.1182165643982,312.0008464488241,55.8426021523669
05 Jan 2026 04:27:52.403,361672.4034663057,7004.964483876534,-422.702642598889,1988.708894411016,-1.419217977544457,3.946520909897223,6.10733404910924,7326.413447874447,0.01085665355281639,59.96697380123575,347.1175001922724,311.7961130331308,66.56058141057635
05 Jan 2026 04:30:53.228,361853.2284426154,6632.610041953421,294.0175887460732,3053.550611736395,-2.686356105114402,3.958545287890251,5.637763699841265,7324.532478888327,0.01064404863435866,59.96280689890208,347.1153603910559,310.7507498711602,78.1097445297125
05 Jan 2026 04:33:54.629,362034.6294602961,6037.091337950493,1003.180901771229,4019.334318379336,-3.859789283033467,3.838478008275789,4.981186312553938,7322.203767734965,0.01054802849548506,59.95758984824666,347.1112436984876,309.0961648180256,90.26111823643994
05 Jan 2026 04:36:56.666,362216.6664400022,5237.37660504918,1681.243831071847,4853.609864838838,-4.900798895344156,3.590700452031343,4.160039224493175,7319.74520080059,0.010610468580103,59.95202878673776,347.1048733506993,307.312200495456,102.5375562467274
05 Jan 2026 04:39:59.359,362399.3593477411,4259.346102193218,2305.429733637592,5527.907895669244,-5.775155381170181,3.223747166107765,3.202045890947603,7317.479164640764,0.01081731260717146,59.9468464876511,347.0962584579395,305.9309850200768,114.4086111160263
05 Jan 2026 04:43:02.687,362582.6865767478,3135.152944778502,2854.5023149964,6018.800375962844,-6.454187241922281,2.750028941965169,2.139332283534483,7315.689050622078,0.01110667206845356,59.94270530570546,347.08568443596,305.3103753806783,125.5170192730725
05 Jan 2026 04:46:06.605,362766.6050778818,1902.173507108314,3309.589627786487,6308.887488393788,-6.915743411481547,2.185377431735378,1.007287435248694,7314.596471435792,0.01139392869689436,59.94013914431472,347.0736957788402,305.539801795168,135.773974048086
